AnalysisDate	Time Period	MMWRyear	MMWRweek	Weekending	RaceEthnicity	Sex	AgeGroup	Deaths (weighted)	COVID19 (weighted)	Deaths (unweighted)	COVID19 (unweighted)	Average number of deaths (weighted)	Average number of deaths (unweighted)	Number above average (weighted)	Percent above average (weighted)	Number above average (unweighted)	Percent above average (unweighted)	Footnote	Geography
12/18/2022	2015-2019	2015	1	01/10/2015	All Race/Ethnicity Groups	All Sexes	All Ages	61882	0	61882	0	60499	60499						United States
12/18/2022	2015-2019	2016	1	01/09/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55933	0	55933	0	60499	60499						United States
12/18/2022	2015-2019	2017	1	01/07/2017	All Race/Ethnicity Groups	All Sexes	All Ages	59898	0	59898	0	60499	60499						United States
12/18/2022	2015-2019	2018	1	01/06/2018	All Race/Ethnicity Groups	All Sexes	All Ages	66317	0	66317	0	60499	60499						United States
12/18/2022	2015-2019	2019	1	01/05/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58463	0	58463	0	60499	60499						United States
12/18/2022	2020	2020	1	01/04/2020	All Race/Ethnicity Groups	All Sexes	All Ages	60173	0	60173	0	60173	60173	-326	-0.5	-326	-0.5		United States
12/18/2022	2021	2021	1	01/09/2021	All Race/Ethnicity Groups	All Sexes	All Ages	87041	25995	87041	25995	87041	87041	26542	43.9	26542	43.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	1	01/08/2022	All Race/Ethnicity Groups	All Sexes	All Ages	79772	15133	79772	15133	79772	79772	19273	31.9	19273	31.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	2	01/17/2015	All Race/Ethnicity Groups	All Sexes	All Ages	61267	0	61267	0	60844	60844						United States
12/18/2022	2015-2019	2016	2	01/16/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55660	0	55660	0	60844	60844						United States
12/18/2022	2015-2019	2017	2	01/14/2017	All Race/Ethnicity Groups	All Sexes	All Ages	61113	0	61113	0	60844	60844						United States
12/18/2022	2015-2019	2018	2	01/13/2018	All Race/Ethnicity Groups	All Sexes	All Ages	67664	0	67664	0	60844	60844						United States
12/18/2022	2015-2019	2019	2	01/12/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58514	0	58514	0	60844	60844						United States
12/18/2022	2020	2020	2	01/11/2020	All Race/Ethnicity Groups	All Sexes	All Ages	60732	1	60732	1	60732	60732	-112	-0.2	-112	-0.2		United States
12/18/2022	2021	2021	2	01/16/2021	All Race/Ethnicity Groups	All Sexes	All Ages	87404	25715	87404	25715	87404	87404	26560	43.7	26560	43.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	2	01/15/2022	All Race/Ethnicity Groups	All Sexes	All Ages	85059	19106	85059	19106	85059	85059	24215	39.8	24215	39.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	3	01/24/2015	All Race/Ethnicity Groups	All Sexes	All Ages	58743	0	58743	0	59329	59329						United States
12/18/2022	2015-2019	2016	3	01/23/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55285	0	55285	0	59329	59329						United States
12/18/2022	2015-2019	2017	3	01/21/2017	All Race/Ethnicity Groups	All Sexes	All Ages	59444	0	59444	0	59329	59329						United States
12/18/2022	2015-2019	2018	3	01/20/2018	All Race/Ethnicity Groups	All Sexes	All Ages	64820	0	64820	0	59329	59329						United States
12/18/2022	2015-2019	2019	3	01/19/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58354	0	58354	0	59329	59329						United States
12/18/2022	2020	2020	3	01/18/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59359	2	59359	2	59359	59359	30	0.1	30	0.1		United States
12/18/2022	2021	2021	3	01/23/2021	All Race/Ethnicity Groups	All Sexes	All Ages	83675	23706	83675	23706	83675	83675	24346	41	24346	41	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	3	01/22/2022	All Race/Ethnicity Groups	All Sexes	All Ages	85626	21364	85626	21364	85626	85626	26297	44.3	26297	44.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	4	01/31/2015	All Race/Ethnicity Groups	All Sexes	All Ages	57386	0	57386	0	58446	58446						United States
12/18/2022	2015-2019	2016	4	01/30/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55714	0	55714	0	58446	58446						United States
12/18/2022	2015-2019	2017	4	01/28/2017	All Race/Ethnicity Groups	All Sexes	All Ages	58176	0	58176	0	58446	58446						United States
12/18/2022	2015-2019	2018	4	01/27/2018	All Race/Ethnicity Groups	All Sexes	All Ages	62922	0	62922	0	58446	58446						United States
12/18/2022	2015-2019	2019	4	01/26/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58034	0	58034	0	58446	58446						United States
12/18/2022	2020	2020	4	01/25/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59158	2	59158	2	59158	59158	712	1.2	712	1.2		United States
12/18/2022	2021	2021	4	01/30/2021	All Race/Ethnicity Groups	All Sexes	All Ages	79193	20335	79193	20335	79193	79193	20747	35.5	20747	35.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	4	01/29/2022	All Race/Ethnicity Groups	All Sexes	All Ages	85027	20990	85027	20990	85027	85027	26581	45.5	26581	45.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	5	02/07/2015	All Race/Ethnicity Groups	All Sexes	All Ages	57398	0	57398	0	58067	58067						United States
12/18/2022	2015-2019	2016	5	02/06/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55001	0	55001	0	58067	58067						United States
12/18/2022	2015-2019	2017	5	02/04/2017	All Race/Ethnicity Groups	All Sexes	All Ages	58535	0	58535	0	58067	58067						United States
12/18/2022	2015-2019	2018	5	02/03/2018	All Race/Ethnicity Groups	All Sexes	All Ages	61124	0	61124	0	58067	58067						United States
12/18/2022	2015-2019	2019	5	02/02/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58278	0	58278	0	58067	58067						United States
12/18/2022	2020	2020	5	02/01/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58826	0	58826	0	58826	58826	759	1.3	759	1.3		United States
12/18/2022	2021	2021	5	02/06/2021	All Race/Ethnicity Groups	All Sexes	All Ages	76516	17067	76516	17067	76516	76516	18449	31.8	18449	31.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	5	02/05/2022	All Race/Ethnicity Groups	All Sexes	All Ages	81148	18761	81148	18761	81148	81148	23081	39.7	23081	39.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	6	02/14/2015	All Race/Ethnicity Groups	All Sexes	All Ages	56520	0	56520	0	58161	58161						United States
12/18/2022	2015-2019	2016	6	02/13/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55227	0	55227	0	58161	58161						United States
12/18/2022	2015-2019	2017	6	02/11/2017	All Race/Ethnicity Groups	All Sexes	All Ages	59161	0	59161	0	58161	58161						United States
12/18/2022	2015-2019	2018	6	02/10/2018	All Race/Ethnicity Groups	All Sexes	All Ages	61243	0	61243	0	58161	58161						United States
12/18/2022	2015-2019	2019	6	02/09/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58653	0	58653	0	58161	58161						United States
12/18/2022	2020	2020	6	02/08/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59478	3	59478	3	59478	59478	1317	2.3	1317	2.3		United States
12/18/2022	2021	2021	6	02/13/2021	All Race/Ethnicity Groups	All Sexes	All Ages	71518	13550	71518	13550	71518	71518	13357	23	13357	23	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	6	02/12/2022	All Race/Ethnicity Groups	All Sexes	All Ages	77058	15319	77058	15319	77058	77058	18897	32.5	18897	32.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	7	02/21/2015	All Race/Ethnicity Groups	All Sexes	All Ages	56467	0	56467	0	57801	57801						United States
12/18/2022	2015-2019	2016	7	02/20/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55895	0	55895	0	57801	57801						United States
12/18/2022	2015-2019	2017	7	02/18/2017	All Race/Ethnicity Groups	All Sexes	All Ages	58590	0	58590	0	57801	57801						United States
12/18/2022	2015-2019	2018	7	02/17/2018	All Race/Ethnicity Groups	All Sexes	All Ages	59931	0	59931	0	57801	57801						United States
12/18/2022	2015-2019	2019	7	02/16/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58120	0	58120	0	57801	57801						United States
12/18/2022	2020	2020	7	02/15/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58808	3	58808	3	58808	58808	1007	1.7	1007	1.7		United States
12/18/2022	2021	2021	7	02/20/2021	All Race/Ethnicity Groups	All Sexes	All Ages	69520	10834	69520	10834	69520	69520	11719	20.3	11719	20.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	7	02/19/2022	All Race/Ethnicity Groups	All Sexes	All Ages	70824	11547	70824	11547	70824	70824	13023	22.5	13023	22.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	8	02/28/2015	All Race/Ethnicity Groups	All Sexes	All Ages	55772	0	55772	0	57041	57041						United States
12/18/2022	2015-2019	2016	8	02/27/2016	All Race/Ethnicity Groups	All Sexes	All Ages	54983	0	54983	0	57041	57041						United States
12/18/2022	2015-2019	2017	8	02/25/2017	All Race/Ethnicity Groups	All Sexes	All Ages	58384	0	58384	0	57041	57041						United States
12/18/2022	2015-2019	2018	8	02/24/2018	All Race/Ethnicity Groups	All Sexes	All Ages	57934	0	57934	0	57041	57041						United States
12/18/2022	2015-2019	2019	8	02/23/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58134	0	58134	0	57041	57041						United States
12/18/2022	2020	2020	8	02/22/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58906	6	58906	6	58906	58906	1865	3.3	1865	3.3		United States
12/18/2022	2021	2021	8	02/27/2021	All Race/Ethnicity Groups	All Sexes	All Ages	66742	8674	66742	8674	66742	66742	9701	17	9701	17	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	8	02/26/2022	All Race/Ethnicity Groups	All Sexes	All Ages	65997	8282	65997	8282	65997	65997	8956	15.7	8956	15.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	9	03/07/2015	All Race/Ethnicity Groups	All Sexes	All Ages	55831	0	55831	0	56817	56817						United States
12/18/2022	2015-2019	2016	9	03/05/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55991	0	55991	0	56817	56817						United States
12/18/2022	2015-2019	2017	9	03/04/2017	All Race/Ethnicity Groups	All Sexes	All Ages	57358	0	57358	0	56817	56817						United States
12/18/2022	2015-2019	2018	9	03/03/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56829	0	56829	0	56817	56817						United States
12/18/2022	2015-2019	2019	9	03/02/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58074	0	58074	0	56817	56817						United States
12/18/2022	2020	2020	9	02/29/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59330	9	59330	9	59330	59330	2513	4.4	2513	4.4		United States
12/18/2022	2021	2021	9	03/06/2021	All Race/Ethnicity Groups	All Sexes	All Ages	63707	6742	63707	6742	63707	63707	6890	12.1	6890	12.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	9	03/05/2022	All Race/Ethnicity Groups	All Sexes	All Ages	64420	6045	64420	6045	64420	64420	7603	13.4	7603	13.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	10	03/14/2015	All Race/Ethnicity Groups	All Sexes	All Ages	55382	0	55382	0	57021	57021						United States
12/18/2022	2015-2019	2016	10	03/12/2016	All Race/Ethnicity Groups	All Sexes	All Ages	56232	0	56232	0	57021	57021						United States
12/18/2022	2015-2019	2017	10	03/11/2017	All Race/Ethnicity Groups	All Sexes	All Ages	57595	0	57595	0	57021	57021						United States
12/18/2022	2015-2019	2018	10	03/10/2018	All Race/Ethnicity Groups	All Sexes	All Ages	57226	0	57226	0	57021	57021						United States
12/18/2022	2015-2019	2019	10	03/09/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58669	0	58669	0	57021	57021						United States
12/18/2022	2020	2020	10	03/07/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59692	38	59692	38	59692	59692	2671	4.7	2671	4.7		United States
12/18/2022	2021	2021	10	03/13/2021	All Race/Ethnicity Groups	All Sexes	All Ages	61873	5733	61873	5733	61873	61873	4852	8.5	4852	8.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	10	03/12/2022	All Race/Ethnicity Groups	All Sexes	All Ages	61811	4394	61811	4394	61811	61811	4790	8.4	4790	8.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	11	03/21/2015	All Race/Ethnicity Groups	All Sexes	All Ages	54375	0	54375	0	56039	56039						United States
12/18/2022	2015-2019	2016	11	03/19/2016	All Race/Ethnicity Groups	All Sexes	All Ages	54555	0	54555	0	56039	56039						United States
12/18/2022	2015-2019	2017	11	03/18/2017	All Race/Ethnicity Groups	All Sexes	All Ages	56779	0	56779	0	56039	56039						United States
12/18/2022	2015-2019	2018	11	03/17/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56462	0	56462	0	56039	56039						United States
12/18/2022	2015-2019	2019	11	03/16/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58023	0	58023	0	56039	56039						United States
12/18/2022	2020	2020	11	03/14/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58667	60	58667	60	58667	58667	2628	4.7	2628	4.7		United States
12/18/2022	2021	2021	11	03/20/2021	All Race/Ethnicity Groups	All Sexes	All Ages	60376	4911	60376	4911	60376	60376	4337	7.7	4337	7.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	11	03/19/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60529	3120	60529	3120	60529	60529	4490	8	4490	8	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	12	03/28/2015	All Race/Ethnicity Groups	All Sexes	All Ages	53341	0	53341	0	55682	55682						United States
12/18/2022	2015-2019	2016	12	03/26/2016	All Race/Ethnicity Groups	All Sexes	All Ages	54775	0	54775	0	55682	55682						United States
12/18/2022	2015-2019	2017	12	03/25/2017	All Race/Ethnicity Groups	All Sexes	All Ages	57161	0	57161	0	55682	55682						United States
12/18/2022	2015-2019	2018	12	03/24/2018	All Race/Ethnicity Groups	All Sexes	All Ages	55912	0	55912	0	55682	55682						United States
12/18/2022	2015-2019	2019	12	03/23/2019	All Race/Ethnicity Groups	All Sexes	All Ages	57219	0	57219	0	55682	55682						United States
12/18/2022	2020	2020	12	03/21/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59216	588	59216	588	59216	59216	3534	6.3	3534	6.3		United States
12/18/2022	2021	2021	12	03/27/2021	All Race/Ethnicity Groups	All Sexes	All Ages	60825	4464	60825	4464	60825	60825	5143	9.2	5143	9.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	12	03/26/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58549	2505	58549	2505	58549	58549	2867	5.1	2867	5.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	13	04/04/2015	All Race/Ethnicity Groups	All Sexes	All Ages	53127	0	53127	0	54952	54952						United States
12/18/2022	2015-2019	2016	13	04/02/2016	All Race/Ethnicity Groups	All Sexes	All Ages	53986	0	53986	0	54952	54952						United States
12/18/2022	2015-2019	2017	13	04/01/2017	All Race/Ethnicity Groups	All Sexes	All Ages	55825	0	55825	0	54952	54952						United States
12/18/2022	2015-2019	2018	13	03/31/2018	All Race/Ethnicity Groups	All Sexes	All Ages	55045	0	55045	0	54952	54952						United States
12/18/2022	2015-2019	2019	13	03/30/2019	All Race/Ethnicity Groups	All Sexes	All Ages	56776	0	56776	0	54952	54952						United States
12/18/2022	2020	2020	13	03/28/2020	All Race/Ethnicity Groups	All Sexes	All Ages	63013	3216	63013	3216	63013	63013	8061	14.7	8061	14.7		United States
12/18/2022	2021	2021	13	04/03/2021	All Race/Ethnicity Groups	All Sexes	All Ages	58707	4213	58707	4213	58707	58707	3755	6.8	3755	6.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	13	04/02/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58006	1904	58006	1904	58006	58006	3054	5.6	3054	5.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	14	04/11/2015	All Race/Ethnicity Groups	All Sexes	All Ages	52791	0	52791	0	54874	54874						United States
12/18/2022	2015-2019	2016	14	04/09/2016	All Race/Ethnicity Groups	All Sexes	All Ages	54179	0	54179	0	54874	54874						United States
12/18/2022	2015-2019	2017	14	04/08/2017	All Race/Ethnicity Groups	All Sexes	All Ages	55267	0	55267	0	54874	54874						United States
12/18/2022	2015-2019	2018	14	04/07/2018	All Race/Ethnicity Groups	All Sexes	All Ages	55420	0	55420	0	54874	54874						United States
12/18/2022	2015-2019	2019	14	04/06/2019	All Race/Ethnicity Groups	All Sexes	All Ages	56713	0	56713	0	54874	54874						United States
12/18/2022	2020	2020	14	04/04/2020	All Race/Ethnicity Groups	All Sexes	All Ages	72281	10129	72281	10129	72281	72281	17407	31.7	17407	31.7		United States
12/18/2022	2021	2021	14	04/10/2021	All Race/Ethnicity Groups	All Sexes	All Ages	61003	4326	61003	4326	61003	61003	6129	11.2	6129	11.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	14	04/09/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57749	1553	57749	1553	57749	57749	2875	5.2	2875	5.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	15	04/18/2015	All Race/Ethnicity Groups	All Sexes	All Ages	52947	0	52947	0	54502	54502						United States
12/18/2022	2015-2019	2016	15	04/16/2016	All Race/Ethnicity Groups	All Sexes	All Ages	53603	0	53603	0	54502	54502						United States
12/18/2022	2015-2019	2017	15	04/15/2017	All Race/Ethnicity Groups	All Sexes	All Ages	54969	0	54969	0	54502	54502						United States
12/18/2022	2015-2019	2018	15	04/14/2018	All Race/Ethnicity Groups	All Sexes	All Ages	55354	0	55354	0	54502	54502						United States
12/18/2022	2015-2019	2019	15	04/13/2019	All Race/Ethnicity Groups	All Sexes	All Ages	55635	0	55635	0	54502	54502						United States
12/18/2022	2020	2020	15	04/11/2020	All Race/Ethnicity Groups	All Sexes	All Ages	79077	16323	79077	16323	79077	79077	24575	45.1	24575	45.1		United States
12/18/2022	2021	2021	15	04/17/2021	All Race/Ethnicity Groups	All Sexes	All Ages	59155	4460	59155	4460	59155	59155	4653	8.5	4653	8.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	15	04/16/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57783	1403	57783	1403	57783	57783	3281	6	3281	6	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	16	04/25/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51709	0	51709	0	53376	53376						United States
12/18/2022	2015-2019	2016	16	04/23/2016	All Race/Ethnicity Groups	All Sexes	All Ages	53260	0	53260	0	53376	53376						United States
12/18/2022	2015-2019	2017	16	04/22/2017	All Race/Ethnicity Groups	All Sexes	All Ages	53167	0	53167	0	53376	53376						United States
12/18/2022	2015-2019	2018	16	04/21/2018	All Race/Ethnicity Groups	All Sexes	All Ages	54152	0	54152	0	53376	53376						United States
12/18/2022	2015-2019	2019	16	04/20/2019	All Race/Ethnicity Groups	All Sexes	All Ages	54590	0	54590	0	53376	53376						United States
12/18/2022	2020	2020	16	04/18/2020	All Race/Ethnicity Groups	All Sexes	All Ages	76793	17203	76793	17203	76793	76793	23417	43.9	23417	43.9		United States
12/18/2022	2021	2021	16	04/24/2021	All Race/Ethnicity Groups	All Sexes	All Ages	60269	4614	60269	4614	60269	60269	6893	12.9	6893	12.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	16	04/23/2022	All Race/Ethnicity Groups	All Sexes	All Ages	56718	1344	56718	1344	56718	56718	3342	6.3	3342	6.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	17	05/02/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51585	0	51585	0	52754	52754						United States
12/18/2022	2015-2019	2016	17	04/30/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51164	0	51164	0	52754	52754						United States
12/18/2022	2015-2019	2017	17	04/29/2017	All Race/Ethnicity Groups	All Sexes	All Ages	53404	0	53404	0	52754	52754						United States
12/18/2022	2015-2019	2018	17	04/28/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53848	0	53848	0	52754	52754						United States
12/18/2022	2015-2019	2019	17	04/27/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53770	0	53770	0	52754	52754						United States
12/18/2022	2020	2020	17	04/25/2020	All Race/Ethnicity Groups	All Sexes	All Ages	73902	15553	73902	15553	73902	73902	21148	40.1	21148	40.1		United States
12/18/2022	2021	2021	17	05/01/2021	All Race/Ethnicity Groups	All Sexes	All Ages	59834	4180	59834	4180	59834	59834	7080	13.4	7080	13.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	17	04/30/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57314	1422	57314	1422	57314	57314	4560	8.6	4560	8.6	Data may be incomplete in recent weeks.	United States
