AnalysisDate	Time Period	MMWRyear	MMWRweek	Weekending	RaceEthnicity	Sex	AgeGroup	Deaths (weighted)	COVID19 (weighted)	Deaths (unweighted)	COVID19 (unweighted)	Average number of deaths (weighted)	Average number of deaths (unweighted)	Number above average (weighted)	Percent above average (weighted)	Number above average (unweighted)	Percent above average (unweighted)	Footnote	Geography
12/18/2022	2015-2019	2015	18	05/09/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51748	0	51748	0	52774	52774						United States
12/18/2022	2015-2019	2016	18	05/07/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51378	0	51378	0	52774	52774						United States
12/18/2022	2015-2019	2017	18	05/06/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52752	0	52752	0	52774	52774						United States
12/18/2022	2015-2019	2018	18	05/05/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53874	0	53874	0	52774	52774						United States
12/18/2022	2015-2019	2019	18	05/04/2019	All Race/Ethnicity Groups	All Sexes	All Ages	54118	0	54118	0	52774	52774						United States
12/18/2022	2020	2020	18	05/02/2020	All Race/Ethnicity Groups	All Sexes	All Ages	69293	13215	69293	13215	69293	69293	16519	31.3	16519	31.3		United States
12/18/2022	2021	2021	18	05/08/2021	All Race/Ethnicity Groups	All Sexes	All Ages	59017	4015	59017	4015	59017	59017	6243	11.8	6243	11.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	18	05/07/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57512	1429	57512	1429	57512	57512	4738	9	4738	9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	19	05/16/2015	All Race/Ethnicity Groups	All Sexes	All Ages	50775	0	50775	0	51956	51956						United States
12/18/2022	2015-2019	2016	19	05/14/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51112	0	51112	0	51956	51956						United States
12/18/2022	2015-2019	2017	19	05/13/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52076	0	52076	0	51956	51956						United States
12/18/2022	2015-2019	2018	19	05/12/2018	All Race/Ethnicity Groups	All Sexes	All Ages	52215	0	52215	0	51956	51956						United States
12/18/2022	2015-2019	2019	19	05/11/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53602	0	53602	0	51956	51956						United States
12/18/2022	2020	2020	19	05/09/2020	All Race/Ethnicity Groups	All Sexes	All Ages	66803	11237	66803	11237	66803	66803	14847	28.6	14847	28.6		United States
12/18/2022	2021	2021	19	05/15/2021	All Race/Ethnicity Groups	All Sexes	All Ages	58472	3694	58472	3694	58472	58472	6516	12.5	6516	12.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	19	05/14/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57926	1663	57926	1663	57926	57926	5970	11.5	5970	11.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	20	05/23/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49434	0	49434	0	51399	51399						United States
12/18/2022	2015-2019	2016	20	05/21/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50563	0	50563	0	51399	51399						United States
12/18/2022	2015-2019	2017	20	05/20/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52574	0	52574	0	51399	51399						United States
12/18/2022	2015-2019	2018	20	05/19/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50739	0	50739	0	51399	51399						United States
12/18/2022	2015-2019	2019	20	05/18/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53685	0	53685	0	51399	51399						United States
12/18/2022	2020	2020	20	05/16/2020	All Race/Ethnicity Groups	All Sexes	All Ages	64468	9236	64468	9236	64468	64468	13069	25.4	13069	25.4		United States
12/18/2022	2021	2021	20	05/22/2021	All Race/Ethnicity Groups	All Sexes	All Ages	58761	3245	58761	3245	58761	58761	7362	14.3	7362	14.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	20	05/21/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57705	1745	57705	1745	57705	57705	6306	12.3	6306	12.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	21	05/30/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49823	0	49823	0	51279	51279						United States
12/18/2022	2015-2019	2016	21	05/28/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50591	0	50591	0	51279	51279						United States
12/18/2022	2015-2019	2017	21	05/27/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51098	0	51098	0	51279	51279						United States
12/18/2022	2015-2019	2018	21	05/26/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51055	0	51055	0	51279	51279						United States
12/18/2022	2015-2019	2019	21	05/25/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53829	0	53829	0	51279	51279						United States
12/18/2022	2020	2020	21	05/23/2020	All Race/Ethnicity Groups	All Sexes	All Ages	61619	7248	61619	7248	61619	61619	10340	20.2	10340	20.2		United States
12/18/2022	2021	2021	21	05/29/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57350	2783	57350	2783	57350	57350	6071	11.8	6071	11.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	21	05/28/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57110	1937	57110	1937	57110	57110	5831	11.4	5831	11.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	22	06/06/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49141	0	49141	0	50871	50871						United States
12/18/2022	2015-2019	2016	22	06/04/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49823	0	49823	0	50871	50871						United States
12/18/2022	2015-2019	2017	22	06/03/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51369	0	51369	0	50871	50871						United States
12/18/2022	2015-2019	2018	22	06/02/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51162	0	51162	0	50871	50871						United States
12/18/2022	2015-2019	2019	22	06/01/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52858	0	52858	0	50871	50871						United States
12/18/2022	2020	2020	22	05/30/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59655	6171	59655	6171	59655	59655	8784	17.3	8784	17.3		United States
12/18/2022	2021	2021	22	06/05/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57465	2353	57465	2353	57465	57465	6594	13	6594	13	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	22	06/04/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57604	1995	57604	1995	57604	57604	6733	13.2	6733	13.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	23	06/13/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49855	0	49855	0	51367	51367						United States
12/18/2022	2015-2019	2016	23	06/11/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50031	0	50031	0	51367	51367						United States
12/18/2022	2015-2019	2017	23	06/10/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51524	0	51524	0	51367	51367						United States
12/18/2022	2015-2019	2018	23	06/09/2018	All Race/Ethnicity Groups	All Sexes	All Ages	52123	0	52123	0	51367	51367						United States
12/18/2022	2015-2019	2019	23	06/08/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53300	0	53300	0	51367	51367						United States
12/18/2022	2020	2020	23	06/06/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58893	5058	58893	5058	58893	58893	7526	14.7	7526	14.7		United States
12/18/2022	2021	2021	23	06/12/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57164	2048	57164	2048	57164	57164	5797	11.3	5797	11.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	23	06/11/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58067	2118	58067	2118	58067	58067	6700	13	6700	13	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	24	06/20/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49229	0	49229	0	50894	50894						United States
12/18/2022	2015-2019	2016	24	06/18/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50002	0	50002	0	50894	50894						United States
12/18/2022	2015-2019	2017	24	06/17/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50932	0	50932	0	50894	50894						United States
12/18/2022	2015-2019	2018	24	06/16/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51514	0	51514	0	50894	50894						United States
12/18/2022	2015-2019	2019	24	06/15/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52793	0	52793	0	50894	50894						United States
12/18/2022	2020	2020	24	06/13/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58015	4232	58015	4232	58015	58015	7121	14	7121	14		United States
12/18/2022	2021	2021	24	06/19/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57247	1783	57247	1783	57247	57247	6353	12.5	6353	12.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	24	06/18/2022	All Race/Ethnicity Groups	All Sexes	All Ages	57804	2188	57804	2188	57804	57804	6910	13.6	6910	13.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	25	06/27/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49169	0	49169	0	50770	50770						United States
12/18/2022	2015-2019	2016	25	06/25/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49723	0	49723	0	50770	50770						United States
12/18/2022	2015-2019	2017	25	06/24/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51315	0	51315	0	50770	50770						United States
12/18/2022	2015-2019	2018	25	06/23/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51221	0	51221	0	50770	50770						United States
12/18/2022	2015-2019	2019	25	06/22/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52423	0	52423	0	50770	50770						United States
12/18/2022	2020	2020	25	06/20/2020	All Race/Ethnicity Groups	All Sexes	All Ages	57988	3851	57988	3851	57988	57988	7218	14.2	7218	14.2		United States
12/18/2022	2021	2021	25	06/26/2021	All Race/Ethnicity Groups	All Sexes	All Ages	56938	1639	56938	1639	56938	56938	6168	12.1	6168	12.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	25	06/25/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58457	2319	58314	2317	58457	58314	7687	15.1	7544	14.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	26	07/04/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49347	0	49347	0	50652	50652						United States
12/18/2022	2015-2019	2016	26	07/02/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49854	0	49854	0	50652	50652						United States
12/18/2022	2015-2019	2017	26	07/01/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50741	0	50741	0	50652	50652						United States
12/18/2022	2015-2019	2018	26	06/30/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50995	0	50995	0	50652	50652						United States
12/18/2022	2015-2019	2019	26	06/29/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52325	0	52325	0	50652	50652						United States
12/18/2022	2020	2020	26	06/27/2020	All Race/Ethnicity Groups	All Sexes	All Ages	58504	3844	58504	3844	58504	58504	7852	15.5	7852	15.5		United States
12/18/2022	2021	2021	26	07/03/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57534	1548	57534	1548	57534	57534	6882	13.6	6882	13.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	26	07/02/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58461	2423	58115	2412	58461	58115	7809	15.4	7463	14.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	27	07/11/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49026	0	49026	0	50845	50845						United States
12/18/2022	2015-2019	2016	27	07/09/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49795	0	49795	0	50845	50845						United States
12/18/2022	2015-2019	2017	27	07/08/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51089	0	51089	0	50845	50845						United States
12/18/2022	2015-2019	2018	27	07/07/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51812	0	51812	0	50845	50845						United States
12/18/2022	2015-2019	2019	27	07/06/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52505	0	52505	0	50845	50845						United States
12/18/2022	2020	2020	27	07/04/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59813	4551	59813	4551	59813	59813	8968	17.6	8968	17.6		United States
12/18/2022	2021	2021	27	07/10/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57224	1650	57224	1650	57224	57224	6379	12.5	6379	12.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	27	07/09/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58514	2582	58155	2572	58514	58155	7669	15.1	7310	14.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	28	07/18/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49345	0	49345	0	50523	50523						United States
12/18/2022	2015-2019	2016	28	07/16/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49734	0	49734	0	50523	50523						United States
12/18/2022	2015-2019	2017	28	07/15/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50120	0	50120	0	50523	50523						United States
12/18/2022	2015-2019	2018	28	07/14/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51337	0	51337	0	50523	50523						United States
12/18/2022	2015-2019	2019	28	07/13/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52078	0	52078	0	50523	50523						United States
12/18/2022	2020	2020	28	07/11/2020	All Race/Ethnicity Groups	All Sexes	All Ages	61931	5785	61931	5785	61931	61931	11408	22.6	11408	22.6		United States
12/18/2022	2021	2021	28	07/17/2021	All Race/Ethnicity Groups	All Sexes	All Ages	57226	1995	57226	1995	57226	57226	6703	13.3	6703	13.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	28	07/16/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58807	2927	58440	2914	58807	58440	8284	16.4	7917	15.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	29	07/25/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48663	0	48663	0	50160	50160						United States
12/18/2022	2015-2019	2016	29	07/23/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49382	0	49382	0	50160	50160						United States
12/18/2022	2015-2019	2017	29	07/22/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50227	0	50227	0	50160	50160						United States
12/18/2022	2015-2019	2018	29	07/21/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50730	0	50730	0	50160	50160						United States
12/18/2022	2015-2019	2019	29	07/20/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51796	0	51796	0	50160	50160						United States
12/18/2022	2020	2020	29	07/18/2020	All Race/Ethnicity Groups	All Sexes	All Ages	63158	7197	63158	7197	63158	63158	12998	25.9	12998	25.9		United States
12/18/2022	2021	2021	29	07/24/2021	All Race/Ethnicity Groups	All Sexes	All Ages	58448	2770	58448	2770	58448	58448	8288	16.5	8288	16.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	29	07/23/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60150	3219	59771	3204	60150	59771	9990	19.9	9611	19.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	30	08/01/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48390	0	48390	0	49982	49982						United States
12/18/2022	2015-2019	2016	30	07/30/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49803	0	49803	0	49982	49982						United States
12/18/2022	2015-2019	2017	30	07/29/2017	All Race/Ethnicity Groups	All Sexes	All Ages	49492	0	49492	0	49982	49982						United States
12/18/2022	2015-2019	2018	30	07/28/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50422	0	50422	0	49982	49982						United States
12/18/2022	2015-2019	2019	30	07/27/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51803	0	51803	0	49982	49982						United States
12/18/2022	2020	2020	30	07/25/2020	All Race/Ethnicity Groups	All Sexes	All Ages	64239	8247	64239	8247	64239	64239	14257	28.5	14257	28.5		United States
12/18/2022	2021	2021	30	07/31/2021	All Race/Ethnicity Groups	All Sexes	All Ages	60327	4126	60327	4126	60327	60327	10345	20.7	10345	20.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	30	07/30/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59094	3389	58700	3373	59094	58700	9112	18.2	8718	17.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	31	08/08/2015	All Race/Ethnicity Groups	All Sexes	All Ages	47871	0	47871	0	50015	50015						United States
12/18/2022	2015-2019	2016	31	08/06/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49647	0	49647	0	50015	50015						United States
12/18/2022	2015-2019	2017	31	08/05/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50208	0	50208	0	50015	50015						United States
12/18/2022	2015-2019	2018	31	08/04/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50799	0	50799	0	50015	50015						United States
12/18/2022	2015-2019	2019	31	08/03/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51549	0	51549	0	50015	50015						United States
12/18/2022	2020	2020	31	08/01/2020	All Race/Ethnicity Groups	All Sexes	All Ages	64223	8306	64223	8306	64223	64223	14208	28.4	14208	28.4		United States
12/18/2022	2021	2021	31	08/07/2021	All Race/Ethnicity Groups	All Sexes	All Ages	63805	6500	63805	6500	63805	63805	13790	27.6	13790	27.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	31	08/06/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59541	3352	59133	3336	59541	59133	9526	19	9118	18.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	32	08/15/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48076	0	48076	0	50252	50252						United States
12/18/2022	2015-2019	2016	32	08/13/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49837	0	49837	0	50252	50252						United States
12/18/2022	2015-2019	2017	32	08/12/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50361	0	50361	0	50252	50252						United States
12/18/2022	2015-2019	2018	32	08/11/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51130	0	51130	0	50252	50252						United States
12/18/2022	2015-2019	2019	32	08/10/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51856	0	51856	0	50252	50252						United States
12/18/2022	2020	2020	32	08/08/2020	All Race/Ethnicity Groups	All Sexes	All Ages	63701	7870	63701	7870	63701	63701	13449	26.8	13449	26.8		United States
12/18/2022	2021	2021	32	08/14/2021	All Race/Ethnicity Groups	All Sexes	All Ages	67052	9424	67052	9424	67052	67052	16800	33.4	16800	33.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	32	08/13/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58947	3266	58521	3251	58947	58521	8695	17.3	8269	16.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	33	08/22/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48557	0	48557	0	50066	50066						United States
12/18/2022	2015-2019	2016	33	08/20/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49922	0	49922	0	50066	50066						United States
12/18/2022	2015-2019	2017	33	08/19/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50296	0	50296	0	50066	50066						United States
12/18/2022	2015-2019	2018	33	08/18/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50423	0	50423	0	50066	50066						United States
12/18/2022	2015-2019	2019	33	08/17/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51132	0	51132	0	50066	50066						United States
12/18/2022	2020	2020	33	08/15/2020	All Race/Ethnicity Groups	All Sexes	All Ages	63629	7262	63629	7262	63629	63629	13563	27.1	13563	27.1		United States
12/18/2022	2021	2021	33	08/21/2021	All Race/Ethnicity Groups	All Sexes	All Ages	69969	12205	69969	12205	69969	69969	19903	39.8	19903	39.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	33	08/20/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58710	3141	58268	3125	58710	58268	8644	17.3	8202	16.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	34	08/29/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48623	0	48623	0	49923	49923						United States
12/18/2022	2015-2019	2016	34	08/27/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49610	0	49610	0	49923	49923						United States
12/18/2022	2015-2019	2017	34	08/26/2017	All Race/Ethnicity Groups	All Sexes	All Ages	49658	0	49658	0	49923	49923						United States
12/18/2022	2015-2019	2018	34	08/25/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50577	0	50577	0	49923	49923						United States
12/18/2022	2015-2019	2019	34	08/24/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51149	0	51149	0	49923	49923						United States
12/18/2022	2020	2020	34	08/22/2020	All Race/Ethnicity Groups	All Sexes	All Ages	62545	6387	62545	6387	62545	62545	12622	25.3	12622	25.3		United States
12/18/2022	2021	2021	34	08/28/2021	All Race/Ethnicity Groups	All Sexes	All Ages	72192	14208	72192	14208	72192	72192	22269	44.6	22269	44.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	34	08/27/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58486	3008	58017	2989	58486	58017	8563	17.2	8094	16.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	35	09/05/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48827	0	48827	0	50303	50303						United States
12/18/2022	2015-2019	2016	35	09/03/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49691	0	49691	0	50303	50303						United States
