AnalysisDate	Time Period	MMWRyear	MMWRweek	Weekending	RaceEthnicity	Sex	AgeGroup	Deaths (weighted)	COVID19 (weighted)	Deaths (unweighted)	COVID19 (unweighted)	Average number of deaths (weighted)	Average number of deaths (unweighted)	Number above average (weighted)	Percent above average (weighted)	Number above average (unweighted)	Percent above average (unweighted)	Footnote	Geography
12/18/2022	2015-2019	2017	35	09/02/2017	All Race/Ethnicity Groups	All Sexes	All Ages	50958	0	50958	0	50303	50303						United States
12/18/2022	2015-2019	2018	35	09/01/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50745	0	50745	0	50303	50303						United States
12/18/2022	2015-2019	2019	35	08/31/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51296	0	51296	0	50303	50303						United States
12/18/2022	2020	2020	35	08/29/2020	All Race/Ethnicity Groups	All Sexes	All Ages	61088	5752	61088	5752	61088	61088	10785	21.4	10785	21.4		United States
12/18/2022	2021	2021	35	09/04/2021	All Race/Ethnicity Groups	All Sexes	All Ages	73529	15537	73529	15537	73529	73529	23226	46.2	23226	46.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	35	09/03/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58336	2893	57848	2874	58336	57848	8033	16	7545	15	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	36	09/12/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48897	0	48897	0	50519	50519						United States
12/18/2022	2015-2019	2016	36	09/10/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50201	0	50201	0	50519	50519						United States
12/18/2022	2015-2019	2017	36	09/09/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51109	0	51109	0	50519	50519						United States
12/18/2022	2015-2019	2018	36	09/08/2018	All Race/Ethnicity Groups	All Sexes	All Ages	50429	0	50429	0	50519	50519						United States
12/18/2022	2015-2019	2019	36	09/07/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51959	0	51959	0	50519	50519						United States
12/18/2022	2020	2020	36	09/05/2020	All Race/Ethnicity Groups	All Sexes	All Ages	60231	5019	60231	5019	60231	60231	9712	19.2	9712	19.2		United States
12/18/2022	2021	2021	36	09/11/2021	All Race/Ethnicity Groups	All Sexes	All Ages	73748	15448	73748	15448	73748	73748	23229	46	23229	46	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	36	09/10/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58900	2775	58374	2756	58900	58374	8381	16.6	7855	15.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	37	09/19/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48939	0	48939	0	50752	50752						United States
12/18/2022	2015-2019	2016	37	09/17/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50038	0	50038	0	50752	50752						United States
12/18/2022	2015-2019	2017	37	09/16/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51818	0	51818	0	50752	50752						United States
12/18/2022	2015-2019	2018	37	09/15/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51215	0	51215	0	50752	50752						United States
12/18/2022	2015-2019	2019	37	09/14/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51748	0	51748	0	50752	50752						United States
12/18/2022	2020	2020	37	09/12/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59645	4627	59645	4627	59645	59645	8893	17.5	8893	17.5		United States
12/18/2022	2021	2021	37	09/18/2021	All Race/Ethnicity Groups	All Sexes	All Ages	73320	15243	73320	15243	73320	73320	22568	44.5	22568	44.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	37	09/17/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58473	2487	57898	2467	58473	57898	7721	15.2	7146	14.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	38	09/26/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49336	0	49336	0	50861	50861						United States
12/18/2022	2015-2019	2016	38	09/24/2016	All Race/Ethnicity Groups	All Sexes	All Ages	49995	0	49995	0	50861	50861						United States
12/18/2022	2015-2019	2017	38	09/23/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51353	0	51353	0	50861	50861						United States
12/18/2022	2015-2019	2018	38	09/22/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51713	0	51713	0	50861	50861						United States
12/18/2022	2015-2019	2019	38	09/21/2019	All Race/Ethnicity Groups	All Sexes	All Ages	51910	0	51910	0	50861	50861						United States
12/18/2022	2020	2020	38	09/19/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59721	4279	59721	4279	59721	59721	8860	17.4	8860	17.4		United States
12/18/2022	2021	2021	38	09/25/2021	All Race/Ethnicity Groups	All Sexes	All Ages	72194	14375	72194	14375	72194	72194	21333	41.9	21333	41.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	38	09/24/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58961	2522	58317	2499	58961	58317	8100	15.9	7456	14.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	39	10/03/2015	All Race/Ethnicity Groups	All Sexes	All Ages	48927	0	48927	0	50946	50946						United States
12/18/2022	2015-2019	2016	39	10/01/2016	All Race/Ethnicity Groups	All Sexes	All Ages	50371	0	50371	0	50946	50946						United States
12/18/2022	2015-2019	2017	39	09/30/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51461	0	51461	0	50946	50946						United States
12/18/2022	2015-2019	2018	39	09/29/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51098	0	51098	0	50946	50946						United States
12/18/2022	2015-2019	2019	39	09/28/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52875	0	52875	0	50946	50946						United States
12/18/2022	2020	2020	39	09/26/2020	All Race/Ethnicity Groups	All Sexes	All Ages	60593	4301	60593	4301	60593	60593	9647	18.9	9647	18.9		United States
12/18/2022	2021	2021	39	10/02/2021	All Race/Ethnicity Groups	All Sexes	All Ages	71354	12856	71354	12856	71354	71354	20408	40.1	20408	40.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	39	10/01/2022	All Race/Ethnicity Groups	All Sexes	All Ages	58714	2350	57990	2325	58714	57990	7768	15.2	7044	13.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	40	10/10/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51052	0	51052	0	51996	51996						United States
12/18/2022	2015-2019	2016	40	10/08/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51523	0	51523	0	51996	51996						United States
12/18/2022	2015-2019	2017	40	10/07/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52235	0	52235	0	51996	51996						United States
12/18/2022	2015-2019	2018	40	10/06/2018	All Race/Ethnicity Groups	All Sexes	All Ages	52486	0	52486	0	51996	51996						United States
12/18/2022	2015-2019	2019	40	10/05/2019	All Race/Ethnicity Groups	All Sexes	All Ages	52683	0	52683	0	51996	51996						United States
12/18/2022	2020	2020	40	10/03/2020	All Race/Ethnicity Groups	All Sexes	All Ages	59775	4243	59775	4243	59775	59775	7779	15	7779	15		United States
12/18/2022	2021	2021	40	10/09/2021	All Race/Ethnicity Groups	All Sexes	All Ages	69141	11196	69141	11196	69141	69141	17145	33	17145	33	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	40	10/08/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59638	2161	58789	2136	59638	58789	7642	14.7	6793	13.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	41	10/17/2015	All Race/Ethnicity Groups	All Sexes	All Ages	49943	0	49943	0	51818	51818						United States
12/18/2022	2015-2019	2016	41	10/15/2016	All Race/Ethnicity Groups	All Sexes	All Ages	52251	0	52251	0	51818	51818						United States
12/18/2022	2015-2019	2017	41	10/14/2017	All Race/Ethnicity Groups	All Sexes	All Ages	51702	0	51702	0	51818	51818						United States
12/18/2022	2015-2019	2018	41	10/13/2018	All Race/Ethnicity Groups	All Sexes	All Ages	51972	0	51972	0	51818	51818						United States
12/18/2022	2015-2019	2019	41	10/12/2019	All Race/Ethnicity Groups	All Sexes	All Ages	53220	0	53220	0	51818	51818						United States
12/18/2022	2020	2020	41	10/10/2020	All Race/Ethnicity Groups	All Sexes	All Ages	61756	4820	61756	4820	61756	61756	9938	19.2	9938	19.2		United States
12/18/2022	2021	2021	41	10/16/2021	All Race/Ethnicity Groups	All Sexes	All Ages	67559	9902	67559	9902	67559	67559	15741	30.4	15741	30.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	41	10/15/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59805	2107	58827	2078	59805	58827	7987	15.4	7009	13.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	42	10/24/2015	All Race/Ethnicity Groups	All Sexes	All Ages	50765	0	50765	0	52447	52447						United States
12/18/2022	2015-2019	2016	42	10/22/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51565	0	51565	0	52447	52447						United States
12/18/2022	2015-2019	2017	42	10/21/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52356	0	52356	0	52447	52447						United States
12/18/2022	2015-2019	2018	42	10/20/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53113	0	53113	0	52447	52447						United States
12/18/2022	2015-2019	2019	42	10/19/2019	All Race/Ethnicity Groups	All Sexes	All Ages	54437	0	54437	0	52447	52447						United States
12/18/2022	2020	2020	42	10/17/2020	All Race/Ethnicity Groups	All Sexes	All Ages	60615	5200	60615	5200	60615	60615	8168	15.6	8168	15.6		United States
12/18/2022	2021	2021	42	10/23/2021	All Race/Ethnicity Groups	All Sexes	All Ages	67067	8957	67067	8957	67067	67067	14620	27.9	14620	27.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	42	10/22/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60203	2167	58976	2126	60203	58976	7756	14.8	6529	12.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	43	10/31/2015	All Race/Ethnicity Groups	All Sexes	All Ages	50480	0	50480	0	52632	52632						United States
12/18/2022	2015-2019	2016	43	10/29/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51971	0	51971	0	52632	52632						United States
12/18/2022	2015-2019	2017	43	10/28/2017	All Race/Ethnicity Groups	All Sexes	All Ages	52671	0	52671	0	52632	52632						United States
12/18/2022	2015-2019	2018	43	10/27/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53881	0	53881	0	52632	52632						United States
12/18/2022	2015-2019	2019	43	10/26/2019	All Race/Ethnicity Groups	All Sexes	All Ages	54156	0	54156	0	52632	52632						United States
12/18/2022	2020	2020	43	10/24/2020	All Race/Ethnicity Groups	All Sexes	All Ages	62164	5996	62164	5996	62164	62164	9532	18.1	9532	18.1		United States
12/18/2022	2021	2021	43	10/30/2021	All Race/Ethnicity Groups	All Sexes	All Ages	66486	7974	66486	7974	66486	66486	13854	26.3	13854	26.3	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	43	10/29/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60022	2223	58519	2172	60022	58519	7390	14	5887	11.2	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	44	11/07/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51280	0	51280	0	52990	52990						United States
12/18/2022	2015-2019	2016	44	11/05/2016	All Race/Ethnicity Groups	All Sexes	All Ages	51865	0	51865	0	52990	52990						United States
12/18/2022	2015-2019	2017	44	11/04/2017	All Race/Ethnicity Groups	All Sexes	All Ages	53822	0	53822	0	52990	52990						United States
12/18/2022	2015-2019	2018	44	11/03/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53767	0	53767	0	52990	52990						United States
12/18/2022	2015-2019	2019	44	11/02/2019	All Race/Ethnicity Groups	All Sexes	All Ages	54214	0	54214	0	52990	52990						United States
12/18/2022	2020	2020	44	10/31/2020	All Race/Ethnicity Groups	All Sexes	All Ages	63392	7026	63392	7026	63392	63392	10402	19.6	10402	19.6		United States
12/18/2022	2021	2021	44	11/06/2021	All Race/Ethnicity Groups	All Sexes	All Ages	66630	7302	66630	7302	66630	66630	13640	25.7	13640	25.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	44	11/05/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60643	2207	58766	2143	60643	58766	7653	14.4	5776	10.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	45	11/14/2015	All Race/Ethnicity Groups	All Sexes	All Ages	50753	0	50753	0	53254	53254						United States
12/18/2022	2015-2019	2016	45	11/12/2016	All Race/Ethnicity Groups	All Sexes	All Ages	52639	0	52639	0	53254	53254						United States
12/18/2022	2015-2019	2017	45	11/11/2017	All Race/Ethnicity Groups	All Sexes	All Ages	53384	0	53384	0	53254	53254						United States
12/18/2022	2015-2019	2018	45	11/10/2018	All Race/Ethnicity Groups	All Sexes	All Ages	53692	0	53692	0	53254	53254						United States
12/18/2022	2015-2019	2019	45	11/09/2019	All Race/Ethnicity Groups	All Sexes	All Ages	55802	0	55802	0	53254	53254						United States
12/18/2022	2020	2020	45	11/07/2020	All Race/Ethnicity Groups	All Sexes	All Ages	67540	8762	67540	8762	67540	67540	14286	26.8	14286	26.8		United States
12/18/2022	2021	2021	45	11/13/2021	All Race/Ethnicity Groups	All Sexes	All Ages	67474	7174	67474	7174	67474	67474	14220	26.7	14220	26.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	45	11/12/2022	All Race/Ethnicity Groups	All Sexes	All Ages	60273	2151	57864	2069	60273	57864	7019	13.2	4610	8.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	46	11/21/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51495	0	51495	0	53962	53962						United States
12/18/2022	2015-2019	2016	46	11/19/2016	All Race/Ethnicity Groups	All Sexes	All Ages	53553	0	53553	0	53962	53962						United States
12/18/2022	2015-2019	2017	46	11/18/2017	All Race/Ethnicity Groups	All Sexes	All Ages	53908	0	53908	0	53962	53962						United States
12/18/2022	2015-2019	2018	46	11/17/2018	All Race/Ethnicity Groups	All Sexes	All Ages	54820	0	54820	0	53962	53962						United States
12/18/2022	2015-2019	2019	46	11/16/2019	All Race/Ethnicity Groups	All Sexes	All Ages	56036	0	56036	0	53962	53962						United States
12/18/2022	2020	2020	46	11/14/2020	All Race/Ethnicity Groups	All Sexes	All Ages	68793	10652	68793	10652	68793	68793	14831	27.5	14831	27.5		United States
12/18/2022	2021	2021	46	11/20/2021	All Race/Ethnicity Groups	All Sexes	All Ages	66968	7325	66968	7325	66968	66968	13006	24.1	13006	24.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	46	11/19/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59296	2161	55894	2047	59296	55894	5334	9.9	1932	3.6	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	47	11/28/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51300	0	51300	0	54012	54012						United States
12/18/2022	2015-2019	2016	47	11/26/2016	All Race/Ethnicity Groups	All Sexes	All Ages	53236	0	53236	0	54012	54012						United States
12/18/2022	2015-2019	2017	47	11/25/2017	All Race/Ethnicity Groups	All Sexes	All Ages	54225	0	54225	0	54012	54012						United States
12/18/2022	2015-2019	2018	47	11/24/2018	All Race/Ethnicity Groups	All Sexes	All Ages	54981	0	54981	0	54012	54012						United States
12/18/2022	2015-2019	2019	47	11/23/2019	All Race/Ethnicity Groups	All Sexes	All Ages	56318	0	56318	0	54012	54012						United States
12/18/2022	2020	2020	47	11/21/2020	All Race/Ethnicity Groups	All Sexes	All Ages	71635	13359	71635	13359	71635	71635	17623	32.6	17623	32.6		United States
12/18/2022	2021	2021	47	11/27/2021	All Race/Ethnicity Groups	All Sexes	All Ages	67974	7897	67974	7897	67974	67974	13962	25.8	13962	25.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	47	11/26/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59183	2292	53532	2077	59183	53532	5171	9.6	-480	-0.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	48	12/05/2015	All Race/Ethnicity Groups	All Sexes	All Ages	52094	0	52094	0	54485	54485						United States
12/18/2022	2015-2019	2016	48	12/03/2016	All Race/Ethnicity Groups	All Sexes	All Ages	54619	0	54619	0	54485	54485						United States
12/18/2022	2015-2019	2017	48	12/02/2017	All Race/Ethnicity Groups	All Sexes	All Ages	54901	0	54901	0	54485	54485						United States
12/18/2022	2015-2019	2018	48	12/01/2018	All Race/Ethnicity Groups	All Sexes	All Ages	55210	0	55210	0	54485	54485						United States
12/18/2022	2015-2019	2019	48	11/30/2019	All Race/Ethnicity Groups	All Sexes	All Ages	55601	0	55601	0	54485	54485						United States
12/18/2022	2020	2020	48	11/28/2020	All Race/Ethnicity Groups	All Sexes	All Ages	73268	15625	73268	15625	73268	73268	18783	34.5	18783	34.5		United States
12/18/2022	2021	2021	48	12/04/2021	All Race/Ethnicity Groups	All Sexes	All Ages	70188	8794	70188	8794	70188	70188	15703	28.8	15703	28.8	Data may be incomplete in recent weeks.	United States
12/18/2022	2022	2022	48	12/03/2022	All Race/Ethnicity Groups	All Sexes	All Ages	59214	2337	48413	1920	59214	48413	4729	8.7	-6072	-11.1	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	49	12/12/2015	All Race/Ethnicity Groups	All Sexes	All Ages	53654	0	53654	0	55632	55632						United States
12/18/2022	2015-2019	2016	49	12/10/2016	All Race/Ethnicity Groups	All Sexes	All Ages	55246	0	55246	0	55632	55632						United States
12/18/2022	2015-2019	2017	49	12/09/2017	All Race/Ethnicity Groups	All Sexes	All Ages	55746	0	55746	0	55632	55632						United States
12/18/2022	2015-2019	2018	49	12/08/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56095	0	56095	0	55632	55632						United States
12/18/2022	2015-2019	2019	49	12/07/2019	All Race/Ethnicity Groups	All Sexes	All Ages	57417	0	57417	0	55632	55632						United States
12/18/2022	2020	2020	49	12/05/2020	All Race/Ethnicity Groups	All Sexes	All Ages	77384	18566	77384	18566	77384	77384	21752	39.1	21752	39.1		United States
12/18/2022	2021	2021	49	12/11/2021	All Race/Ethnicity Groups	All Sexes	All Ages	72152	9744	72152	9744	72152	72152	16520	29.7	16520	29.7	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	50	12/19/2015	All Race/Ethnicity Groups	All Sexes	All Ages	51962	0	51962	0	55983	55983						United States
12/18/2022	2015-2019	2016	50	12/17/2016	All Race/Ethnicity Groups	All Sexes	All Ages	56110	0	56110	0	55983	55983						United States
12/18/2022	2015-2019	2017	50	12/16/2017	All Race/Ethnicity Groups	All Sexes	All Ages	57537	0	57537	0	55983	55983						United States
12/18/2022	2015-2019	2018	50	12/15/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56530	0	56530	0	55983	55983						United States
12/18/2022	2015-2019	2019	50	12/14/2019	All Race/Ethnicity Groups	All Sexes	All Ages	57776	0	57776	0	55983	55983						United States
12/18/2022	2020	2020	50	12/12/2020	All Race/Ethnicity Groups	All Sexes	All Ages	81955	20924	81955	20924	81955	81955	25972	46.4	25972	46.4		United States
12/18/2022	2021	2021	50	12/18/2021	All Race/Ethnicity Groups	All Sexes	All Ages	71341	10268	71341	10268	71341	71341	15358	27.4	15358	27.4	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	51	12/26/2015	All Race/Ethnicity Groups	All Sexes	All Ages	52876	0	52876	0	56723	56723						United States
12/18/2022	2015-2019	2016	51	12/24/2016	All Race/Ethnicity Groups	All Sexes	All Ages	56818	0	56818	0	56723	56723						United States
12/18/2022	2015-2019	2017	51	12/23/2017	All Race/Ethnicity Groups	All Sexes	All Ages	59671	0	59671	0	56723	56723						United States
12/18/2022	2015-2019	2018	51	12/22/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56671	0	56671	0	56723	56723						United States
12/18/2022	2015-2019	2019	51	12/21/2019	All Race/Ethnicity Groups	All Sexes	All Ages	57581	0	57581	0	56723	56723						United States
12/18/2022	2020	2020	51	12/19/2020	All Race/Ethnicity Groups	All Sexes	All Ages	82872	22328	82872	22328	82872	82872	26149	46.1	26149	46.1		United States
12/18/2022	2021	2021	51	12/25/2021	All Race/Ethnicity Groups	All Sexes	All Ages	72331	10474	72331	10474	72331	72331	15608	27.5	15608	27.5	Data may be incomplete in recent weeks.	United States
12/18/2022	2020	2020	52	12/26/2020	All Race/Ethnicity Groups	All Sexes	All Ages	84318	23384	84318	23384	84318	84318	27030	47.2	27030	47.2		United States
12/18/2022	2021	2021	52	01/01/2022	All Race/Ethnicity Groups	All Sexes	All Ages	74432	11694	74432	11694	74432	74432	17144	29.9	17144	29.9	Data may be incomplete in recent weeks.	United States
12/18/2022	2015-2019	2015	52	01/02/2016	All Race/Ethnicity Groups	All Sexes	All Ages	52637	0	52637	0	57288	57288						United States
12/18/2022	2015-2019	2016	52	12/31/2016	All Race/Ethnicity Groups	All Sexes	All Ages	57771	0	57771	0	57288	57288						United States
12/18/2022	2015-2019	2017	52	12/30/2017	All Race/Ethnicity Groups	All Sexes	All Ages	61251	0	61251	0	57288	57288						United States
12/18/2022	2015-2019	2018	52	12/29/2018	All Race/Ethnicity Groups	All Sexes	All Ages	56163	0	56163	0	57288	57288						United States
12/18/2022	2015-2019	2019	52	12/28/2019	All Race/Ethnicity Groups	All Sexes	All Ages	58618	0	58618	0	57288	57288						United States
12/18/2022	2020	2020	53	01/02/2021	All Race/Ethnicity Groups	All Sexes	All Ages	86971	24876	86971	24876	86971	86971	18261	31	18261	31		United States
